,City,Cuisines,Cost,Tablebooking,Onlinedelivery,deliverynow,Price_range,rating,rating_color,rating_text,Votes
5435,88,1514,2200,1,1,0,4,3.5,5,2,498
5436,88,352,700,0,0,0,2,4.1,1,5,92
5437,88,1329,1200,1,0,0,3,3.2,2,0,20
5438,88,895,2000,1,0,0,4,0.0,4,3,2
5439,88,895,1000,1,0,0,3,0.0,4,3,0
5440,88,895,2000,1,0,0,4,0.0,4,3,0
5441,88,895,2000,1,0,0,4,0.0,4,3,1
5442,88,331,1000,0,0,0,3,0.0,4,3,0
5443,88,518,350,0,1,1,1,3.8,5,2,727
5444,88,828,250,0,0,0,1,3.2,2,0,62
5445,88,834,400,0,1,0,1,2.6,2,0,52
5446,88,1235,200,0,0,0,1,3.2,2,0,16
5447,88,1626,700,0,0,0,2,2.8,2,0,94
5448,88,986,400,0,1,0,1,2.9,2,0,39
5449,88,1348,800,0,1,0,2,3.3,2,0,255
5450,88,1520,1200,0,0,0,3,2.7,2,0,47
5451,88,1661,400,0,1,0,1,3.1,2,0,25
5452,88,497,500,0,0,0,2,3.1,2,0,16
5453,88,497,500,0,0,0,2,3.1,2,0,105
5454,88,1520,700,0,0,0,2,3.0,2,0,12
5455,88,230,400,0,0,0,1,3.1,2,0,17
5456,88,1258,200,0,0,0,1,3.3,2,0,32
5457,88,1329,850,1,1,0,2,3.4,2,0,101
5458,88,886,300,0,0,0,1,3.2,2,0,8
5459,88,58,500,0,1,0,2,3.4,2,0,68
5460,88,497,450,0,0,0,1,2.7,2,0,20
5461,88,1749,100,0,0,0,1,3.7,5,2,78
5462,88,758,300,0,0,0,1,3.5,5,2,62
5463,88,1460,300,0,0,0,1,3.7,5,2,142
5464,88,177,300,0,0,0,1,3.5,5,2,41
5465,88,837,500,0,1,0,2,3.6,5,2,122
5466,88,1618,300,0,0,0,1,3.5,5,2,20
5467,88,201,300,0,0,0,1,3.7,5,2,128
5468,88,1338,1600,1,1,0,3,4.1,1,5,155
5469,88,1514,600,0,1,0,2,3.3,2,0,28
5470,88,177,200,0,0,0,1,3.2,2,0,15
5471,88,1306,400,0,0,0,1,3.2,2,0,21
5472,88,497,400,0,0,0,1,2.7,2,0,9
5473,88,1651,150,0,0,0,1,2.8,2,0,13
5474,88,497,800,1,0,0,2,3.3,2,0,97
5475,88,1655,350,0,0,0,1,3.5,5,2,38
5476,88,1749,250,0,0,0,1,3.8,5,2,234
5477,88,177,300,0,0,0,1,0.0,4,3,3
5478,88,1338,1200,1,0,0,3,4.3,1,5,113
5479,88,1306,400,0,0,0,1,3.4,2,0,33
5480,88,331,650,0,0,0,2,3.1,2,0,18
5481,88,982,300,0,0,0,1,3.1,2,0,6
5482,88,1777,500,0,0,0,2,2.7,2,0,31
5483,88,310,500,0,1,0,2,3.3,2,0,19
5484,88,518,300,0,0,0,1,3.2,2,0,13
5485,88,1618,800,0,0,0,2,2.9,2,0,48
5486,88,758,300,0,0,0,1,3.1,2,0,25
5487,88,1699,400,0,0,0,1,3.2,2,0,13
5488,88,1514,700,0,0,0,2,3.3,2,0,79
5489,88,1514,600,0,0,0,2,3.2,2,0,32
5490,88,230,400,0,0,0,1,3.3,2,0,11
5491,88,54,500,0,1,0,2,2.6,2,0,87
5492,88,1590,350,0,0,0,1,3.3,2,0,28
5493,88,58,500,0,1,0,2,2.6,2,0,69
5494,88,1807,350,0,0,0,1,3.2,2,0,41
5495,88,588,1100,0,1,0,3,3.5,5,2,120
5496,88,307,600,0,0,0,2,3.5,5,2,107
5497,88,986,400,0,0,0,1,3.5,5,2,33
5498,88,908,1200,1,0,0,3,3.8,5,2,371
5499,88,1472,1000,1,1,0,3,2.4,3,4,96
5500,88,487,400,0,0,0,1,4.1,1,5,60
5501,88,555,800,0,1,0,2,4.1,1,5,137
5502,88,1290,700,0,1,0,2,2.6,2,0,34
5503,88,518,250,0,0,0,1,2.9,2,0,22
5504,88,1306,750,1,1,0,2,3.3,2,0,27
5505,88,1514,600,0,0,0,2,3.6,5,2,62
5506,88,191,350,0,1,0,1,3.5,5,2,57
5507,88,1306,300,0,0,0,1,3.1,2,0,15
5508,88,1444,700,0,0,0,2,3.1,2,0,17
5509,88,177,400,0,0,0,1,3.2,2,0,10
5510,88,837,300,0,0,0,1,3.1,2,0,21
5511,88,549,500,0,0,0,2,2.5,2,0,20
5512,88,1749,150,0,0,0,1,3.1,2,0,7
5513,88,1514,500,0,0,0,2,3.0,2,0,5
5514,88,982,150,0,0,0,1,3.2,2,0,7
5515,88,1514,700,0,0,0,2,3.4,2,0,57
5516,88,201,300,0,0,0,1,3.2,2,0,31
5517,88,1306,600,0,0,0,2,3.0,2,0,6
5518,88,1532,550,0,0,0,2,2.9,2,0,8
5519,88,1275,500,0,0,0,2,3.0,2,0,4
5520,88,1348,900,1,0,0,2,3.0,2,0,8
5521,88,549,500,0,0,0,2,3.1,2,0,9
5522,88,186,200,0,0,0,1,2.9,2,0,5
5523,88,1444,400,0,1,0,1,3.4,2,0,25
5524,88,1749,100,0,1,0,1,3.8,5,2,85
5525,88,1329,500,0,0,0,2,3.5,5,2,53
5526,88,828,200,0,1,0,1,3.7,5,2,39
5527,88,982,150,0,0,0,1,3.7,5,2,39
5528,88,1688,700,0,0,0,2,3.6,5,2,99
5529,88,1699,400,0,0,0,1,3.6,5,2,20
5530,88,828,200,0,0,0,1,0.0,4,3,0
5531,88,1306,500,0,0,0,2,0.0,4,3,0
5532,88,1749,250,0,0,0,1,0.0,4,3,0
5533,88,841,350,0,0,0,1,0.0,4,3,0
5534,88,1306,200,0,0,0,1,0.0,4,3,2
5535,88,986,400,0,0,0,1,0.0,4,3,0
5536,88,518,300,0,0,0,1,0.0,4,3,0
5537,88,323,250,0,0,0,1,0.0,4,3,0
5538,88,518,250,0,0,0,1,0.0,4,3,0
5539,88,1329,500,0,0,0,2,0.0,4,3,1
5540,88,1306,400,0,0,0,1,0.0,4,3,0
5541,88,1329,600,0,0,0,2,0.0,4,3,3
5542,88,1749,100,0,0,0,1,0.0,4,3,0
5543,88,1306,500,0,0,0,2,0.0,4,3,0
5544,88,146,700,1,0,0,2,0.0,4,3,1
5545,88,1235,100,0,0,0,1,0.0,4,3,0
5546,88,828,200,0,0,0,1,0.0,4,3,0
5547,88,828,200,0,0,0,1,2.9,2,0,4
5548,88,1235,100,0,0,0,1,3.0,2,0,5
5549,88,177,200,0,0,0,1,2.9,2,0,5
5550,88,828,300,0,0,0,1,3.0,2,0,4
5551,88,1329,300,0,0,0,1,3.1,2,0,8
5552,88,986,300,0,0,0,1,3.1,2,0,9
5553,88,1655,350,0,0,0,1,3.1,2,0,14
5554,88,1170,200,0,0,0,1,3.0,2,0,6
5555,88,1275,350,0,0,0,1,3.0,2,0,4
5556,88,1559,400,0,0,0,1,3.0,2,0,4
5557,88,1705,450,0,0,0,1,2.7,2,0,11
5558,88,1749,100,0,0,0,1,3.1,2,0,12
5559,88,1709,200,0,0,0,1,2.8,2,0,11
5560,88,828,250,0,0,0,1,3.1,2,0,7
5561,88,828,200,0,0,0,1,3.1,2,0,10
5562,88,230,150,0,0,0,1,3.1,2,0,6
5563,88,1329,400,0,0,0,1,3.0,2,0,4
5564,88,1329,500,0,0,0,2,3.1,2,0,8
5565,88,1306,100,0,0,0,1,3.0,2,0,14
5566,88,1306,200,0,0,0,1,3.0,2,0,11
5567,88,549,700,0,1,0,2,3.1,2,0,5
5568,88,497,250,0,1,0,1,2.6,2,0,6
5569,88,610,400,0,0,0,1,2.9,2,0,11
5570,88,1514,400,0,0,0,1,3.5,5,2,14
5571,88,1306,100,0,0,0,1,0.0,4,3,0
5572,88,1306,100,0,0,0,1,0.0,4,3,0
5573,88,1262,100,0,0,0,1,0.0,4,3,0
5574,88,1381,300,0,0,0,1,0.0,4,3,0
5575,88,1514,400,0,0,0,1,0.0,4,3,1
5576,88,1306,200,0,0,0,1,0.0,4,3,3
5577,88,1749,50,0,0,0,1,0.0,4,3,0
5578,88,177,300,0,0,0,1,0.0,4,3,1
5579,88,1306,400,0,0,0,1,0.0,4,3,0
5580,88,1306,300,0,0,0,1,0.0,4,3,0
5581,88,1306,200,0,0,0,1,0.0,4,3,0
5582,88,1520,700,0,0,0,2,0.0,4,3,1
5583,88,1306,100,0,0,0,1,0.0,4,3,0
5584,88,1306,100,0,0,0,1,0.0,4,3,0
5585,88,1306,200,0,0,0,1,0.0,4,3,0
5586,88,828,300,0,0,0,1,0.0,4,3,0
5587,88,1306,100,0,0,0,1,0.0,4,3,0
5588,88,497,200,0,0,0,1,0.0,4,3,1
5589,88,1275,250,0,0,0,1,0.0,4,3,1
5590,88,1306,200,0,0,0,1,0.0,4,3,0
5591,88,1306,150,0,0,0,1,0.0,4,3,0
5592,88,497,300,0,0,0,1,0.0,4,3,1
5593,88,497,250,0,0,0,1,0.0,4,3,2
5594,88,1305,150,0,0,0,1,0.0,4,3,1
5595,88,1306,100,0,0,0,1,0.0,4,3,1
5596,88,1705,200,0,0,0,1,0.0,4,3,0
5597,88,1306,300,0,0,0,1,0.0,4,3,0
5598,88,1306,100,0,0,0,1,0.0,4,3,0
5599,88,1306,500,0,0,0,2,0.0,4,3,0
5600,88,1065,350,0,0,0,1,0.0,4,3,0
5601,88,1329,300,0,0,0,1,0.0,4,3,0
5602,88,1306,300,0,0,0,1,0.0,4,3,0
5603,88,1306,150,0,0,0,1,0.0,4,3,2
5604,88,1306,100,0,0,0,1,0.0,4,3,1
5605,88,1306,200,0,0,0,1,0.0,4,3,0
5606,88,828,100,0,0,0,1,0.0,4,3,3
5607,88,1306,500,0,0,0,2,0.0,4,3,3
5608,88,1769,50,0,0,0,1,0.0,4,3,0
5609,88,1135,100,0,0,0,1,0.0,4,3,0
5610,88,828,50,0,0,0,1,0.0,4,3,0
5611,88,1306,200,0,0,0,1,0.0,4,3,0
5612,88,1306,100,0,0,0,1,0.0,4,3,0
5613,88,233,150,0,0,0,1,0.0,4,3,0
5614,88,828,200,0,0,0,1,0.0,4,3,1
5615,88,243,250,0,0,0,1,2.8,2,0,22
5616,88,1306,350,0,0,0,1,3.2,2,0,11
5617,88,888,250,0,0,0,1,2.9,2,0,8
5618,88,1655,350,0,0,0,1,2.9,2,0,10
5619,88,518,400,0,0,0,1,3.3,2,0,86
5620,88,1304,1000,1,0,0,3,3.0,2,0,6
5621,88,549,500,0,0,0,2,3.2,2,0,12
5622,88,1520,600,0,1,0,2,3.4,2,0,135
5623,88,1262,200,0,0,0,1,3.3,2,0,16
5624,88,331,500,0,0,0,2,2.9,2,0,4
5625,88,878,350,0,0,0,1,2.9,2,0,10
5626,88,828,200,0,0,0,1,2.8,2,0,7
5627,88,1514,700,0,0,0,2,2.8,2,0,17
5628,88,497,250,0,0,0,1,2.7,2,0,16
5629,88,1729,250,0,0,0,1,2.8,2,0,12
5630,88,58,500,0,1,0,2,3.4,2,0,78
5631,88,497,400,0,0,0,1,2.9,2,0,20
5632,88,1329,650,0,0,0,2,2.7,2,0,66
5633,88,588,400,0,0,0,1,3.5,5,2,27
5634,88,549,400,0,1,0,1,3.5,5,2,21
5635,88,186,550,0,1,0,2,3.7,5,2,21
5636,88,1262,100,0,0,0,1,0.0,4,3,1
5637,88,1262,150,0,0,0,1,0.0,4,3,2
5638,88,164,100,0,0,0,1,0.0,4,3,0
5639,88,549,400,0,0,0,1,0.0,4,3,0
5640,88,660,400,0,0,0,1,0.0,4,3,3
5641,88,497,300,0,0,0,1,0.0,4,3,0
5642,88,177,300,0,0,0,1,0.0,4,3,3
5643,88,1329,300,0,0,0,1,0.0,4,3,0
5644,88,828,100,0,0,0,1,0.0,4,3,0
5645,88,1306,100,0,0,0,1,0.0,4,3,0
5646,88,1749,200,0,0,0,1,0.0,4,3,1
5647,88,497,300,0,0,0,1,0.0,4,3,1
5648,88,1306,200,0,0,0,1,0.0,4,3,0
5649,88,186,200,0,0,0,1,0.0,4,3,2
5650,88,177,100,0,0,0,1,0.0,4,3,0
5651,88,1275,300,0,0,0,1,0.0,4,3,0
5652,88,1699,400,0,0,0,1,0.0,4,3,0
5653,88,177,100,0,0,0,1,0.0,4,3,1
5654,88,512,250,0,0,0,1,0.0,4,3,0
5655,88,497,500,0,0,0,2,0.0,4,3,0
5656,88,1806,300,0,0,0,1,0.0,4,3,2
5657,88,1329,500,0,1,0,2,2.3,3,4,32
5658,88,1306,150,0,0,0,1,2.9,2,0,4
5659,88,1306,250,0,0,0,1,0.0,4,3,0
5660,88,1235,100,0,0,0,1,0.0,4,3,1
5661,88,1235,200,0,0,0,1,0.0,4,3,1
5662,88,1807,400,0,0,0,1,0.0,4,3,0
5663,88,1444,200,0,0,0,1,0.0,4,3,0
5664,88,1288,300,0,0,0,1,0.0,4,3,0
5665,88,1235,100,0,0,0,1,0.0,4,3,0
5666,88,183,200,0,0,0,1,0.0,4,3,0
5667,88,1261,200,0,0,0,1,0.0,4,3,0
5668,88,770,150,0,0,0,1,0.0,4,3,1
5669,88,497,500,0,0,0,2,0.0,4,3,1
5670,88,177,250,0,0,0,1,0.0,4,3,2
5671,88,863,350,0,0,0,1,0.0,4,3,0
5672,88,1329,400,0,0,0,1,0.0,4,3,3
5673,88,518,250,0,0,0,1,0.0,4,3,0
5674,88,497,300,0,0,0,1,0.0,4,3,0
5675,88,518,300,0,0,0,1,0.0,4,3,2
5676,88,1306,250,0,0,0,1,0.0,4,3,0
5677,88,1381,400,0,0,0,1,0.0,4,3,1
5678,88,1275,400,0,0,0,1,0.0,4,3,0
5679,88,1718,250,0,0,0,1,0.0,4,3,2
5680,88,1655,350,0,0,0,1,0.0,4,3,0
5681,88,183,250,0,0,0,1,0.0,4,3,0
5682,88,521,350,0,0,0,1,0.0,4,3,0
5683,88,1306,700,1,0,0,2,0.0,4,3,0
5684,88,518,300,0,0,0,1,0.0,4,3,0
5685,88,1306,150,0,0,0,1,0.0,4,3,0
5686,88,497,250,0,0,0,1,0.0,4,3,0
5687,88,1262,100,0,0,0,1,0.0,4,3,2
5688,88,865,200,0,0,0,1,0.0,4,3,0
5689,88,177,400,0,0,0,1,0.0,4,3,0
5690,88,1391,200,0,0,0,1,0.0,4,3,0
5691,88,497,300,0,0,0,1,0.0,4,3,0
5692,88,1306,200,0,0,0,1,0.0,4,3,1
5693,88,1778,200,0,0,0,1,0.0,4,3,2
5694,88,885,400,0,0,0,1,0.0,4,3,0
5695,88,1627,200,0,0,0,1,0.0,4,3,1
5696,88,1514,800,1,0,0,2,0.0,4,3,0
5697,88,497,150,0,0,0,1,0.0,4,3,0
5698,88,828,200,0,0,0,1,0.0,4,3,0
5699,88,1306,250,0,0,0,1,0.0,4,3,2
5700,88,1306,250,0,0,0,1,0.0,4,3,0
5701,88,1306,150,0,0,0,1,0.0,4,3,2
5702,88,1306,50,0,0,0,1,0.0,4,3,0
5703,88,1306,300,0,0,0,1,0.0,4,3,0
5704,88,1241,150,0,0,0,1,0.0,4,3,1
5705,88,1275,200,0,0,0,1,0.0,4,3,0
5706,88,1262,100,0,0,0,1,0.0,4,3,0
5707,88,1275,300,0,0,0,1,0.0,4,3,0
5708,88,1306,100,0,0,0,1,0.0,4,3,0
5709,88,1749,150,0,0,0,1,0.0,4,3,0
5710,88,1306,150,0,0,0,1,0.0,4,3,0
5711,88,1334,600,0,0,0,2,0.0,4,3,1
5712,88,1329,300,0,0,0,1,0.0,4,3,0
5713,88,1306,350,0,0,0,1,0.0,4,3,1
5714,88,1306,350,0,0,0,1,0.0,4,3,1
5715,88,1306,400,0,0,0,1,0.0,4,3,2
5716,88,1235,200,0,0,0,1,0.0,4,3,1
5717,88,497,150,0,0,0,1,0.0,4,3,1
5718,88,1235,100,0,0,0,1,0.0,4,3,0
5719,88,1262,100,0,0,0,1,0.0,4,3,1
5720,88,1262,100,0,0,0,1,0.0,4,3,1
5721,88,1373,400,0,0,0,1,0.0,4,3,0
5722,88,828,250,0,0,0,1,0.0,4,3,0
5723,88,1306,300,0,0,0,1,0.0,4,3,0
5724,88,833,200,0,0,0,1,0.0,4,3,0
5725,88,1306,350,0,0,0,1,0.0,4,3,0
5726,88,1262,100,0,0,0,1,0.0,4,3,0
5727,88,1306,650,0,0,0,2,0.0,4,3,0
5728,88,214,100,0,0,0,1,0.0,4,3,0
5729,88,1265,450,0,0,0,1,0.0,4,3,0
5730,88,549,400,0,0,0,1,0.0,4,3,0
5731,88,1749,100,0,0,0,1,0.0,4,3,0
5732,88,1559,350,0,0,0,1,0.0,4,3,0
5733,88,186,100,0,0,0,1,0.0,4,3,0
5734,88,1329,200,0,0,0,1,0.0,4,3,0
5735,88,1306,100,0,0,0,1,0.0,4,3,0
5736,88,177,100,0,0,0,1,0.0,4,3,0
5737,88,1732,150,0,0,0,1,0.0,4,3,0
5738,88,1306,200,0,0,0,1,0.0,4,3,0
5739,88,1329,400,0,0,0,1,0.0,4,3,0
5740,88,1235,100,0,0,0,1,0.0,4,3,0
5741,88,1306,200,0,0,0,1,0.0,4,3,0
5742,88,1306,100,0,0,0,1,0.0,4,3,1
5743,88,1329,250,0,0,0,1,0.0,4,3,1
5744,88,502,300,0,0,0,1,0.0,4,3,0
5745,88,1067,300,0,0,0,1,0.0,4,3,0
5746,88,1761,250,0,0,0,1,0.0,4,3,0
5747,88,1306,150,0,0,0,1,0.0,4,3,0
5748,88,1723,350,0,0,0,1,0.0,4,3,0
5749,88,243,250,0,0,0,1,0.0,4,3,0
5750,88,1306,350,0,0,0,1,0.0,4,3,0
5751,88,1306,150,0,0,0,1,0.0,4,3,1
5752,88,518,250,0,0,0,1,0.0,4,3,0
5753,88,865,200,0,0,0,1,0.0,4,3,0
5754,88,1749,100,0,0,0,1,0.0,4,3,0
5755,88,1306,200,0,0,0,1,0.0,4,3,1
5756,88,1618,350,0,0,0,1,0.0,4,3,0
5757,88,1514,400,0,0,0,1,0.0,4,3,0
5758,88,1444,300,0,0,0,1,0.0,4,3,0
5759,88,1235,150,0,0,0,1,3.0,2,0,8
5760,88,1514,500,0,1,1,2,3.4,2,0,23
5761,88,1736,200,0,0,0,1,3.0,2,0,7
5762,88,331,450,0,0,0,1,2.6,2,0,23
5763,88,497,300,0,0,0,1,2.9,2,0,4
5764,88,760,150,0,0,0,1,3.2,2,0,15
5765,88,1722,500,0,0,0,2,3.0,2,0,4
5766,88,1559,350,0,0,0,1,3.1,2,0,13
5767,88,549,750,0,0,0,2,2.8,2,0,8
5768,88,775,200,0,0,0,1,3.0,2,0,7
5769,88,177,200,0,0,0,1,3.0,2,0,4
5770,88,1655,350,0,0,0,1,3.2,2,0,16
5771,88,828,300,0,1,0,1,3.2,2,0,10
5772,88,1749,150,0,0,0,1,3.4,2,0,13
5773,88,1348,900,0,0,0,2,2.8,2,0,12
5774,88,1306,250,0,0,0,1,2.8,2,0,12
5775,88,1306,150,0,0,0,1,3.3,2,0,30
5776,88,1306,100,0,0,0,1,3.1,2,0,10
5777,88,670,1100,1,0,0,3,3.1,2,0,15
5778,88,1699,150,0,0,0,1,2.8,2,0,12
5779,88,549,600,0,1,0,2,2.6,2,0,32
5780,88,1514,120,0,0,0,1,3.0,2,0,7
5781,88,1306,200,0,0,0,1,2.8,2,0,20
5782,88,758,150,0,0,0,1,3.1,2,0,21
5783,88,1517,350,0,0,0,1,3.2,2,0,14
5784,88,865,300,0,0,0,1,2.8,2,0,14
5785,88,186,200,0,0,0,1,0.0,4,3,0
5786,88,1235,100,0,0,0,1,0.0,4,3,0
5787,88,788,200,0,0,0,1,0.0,4,3,1
5788,88,1306,200,0,0,0,1,0.0,4,3,0
5789,88,224,150,0,0,0,1,0.0,4,3,0
5790,88,243,200,0,0,0,1,0.0,4,3,0
5791,88,841,150,0,0,0,1,0.0,4,3,0
5792,88,497,300,0,0,0,1,0.0,4,3,1
5793,88,1306,200,0,0,0,1,0.0,4,3,0
5794,88,497,300,0,0,0,1,0.0,4,3,0
5795,88,497,400,0,0,0,1,0.0,4,3,0
5796,88,1650,300,0,0,0,1,0.0,4,3,0
5797,88,849,150,0,0,0,1,0.0,4,3,2
5798,88,518,200,0,0,0,1,0.0,4,3,0
5799,88,1306,300,0,0,0,1,0.0,4,3,0
5800,88,1306,250,0,0,0,1,0.0,4,3,1
5801,88,1306,100,0,0,0,1,0.0,4,3,1
5802,88,1306,300,0,0,0,1,0.0,4,3,3
5803,88,1262,100,0,0,0,1,0.0,4,3,2
5804,88,497,300,0,0,0,1,0.0,4,3,0
5805,88,1444,600,0,0,0,2,0.0,4,3,2
5806,88,497,150,0,0,0,1,0.0,4,3,0
5807,88,1306,250,0,0,0,1,0.0,4,3,0
5808,88,1651,150,0,0,0,1,0.0,4,3,0
5809,88,1275,250,0,0,0,1,0.0,4,3,0
5810,88,497,250,0,0,0,1,0.0,4,3,2
5811,88,828,300,0,0,0,1,0.0,4,3,0
5812,88,518,350,0,0,0,1,0.0,4,3,1
5813,88,548,350,0,0,0,1,0.0,4,3,0
5814,88,828,250,0,0,0,1,0.0,4,3,0
5815,88,519,500,0,0,0,2,0.0,4,3,0
5816,88,549,300,0,0,0,1,0.0,4,3,0
5817,88,549,300,0,0,0,1,0.0,4,3,0
5818,88,828,450,0,0,0,1,0.0,4,3,0
5819,88,1381,500,0,0,0,2,0.0,4,3,0
5820,88,1554,400,0,0,0,1,0.0,4,3,0
5821,88,1514,400,0,0,0,1,2.7,2,0,38
5822,88,105,1900,1,0,0,3,2.8,2,0,105
5823,88,1306,150,0,0,0,1,2.8,2,0,11
5824,88,1257,450,0,0,0,1,2.9,2,0,4
5825,88,331,450,0,0,0,1,3.1,2,0,13
5826,88,331,450,0,1,0,1,3.0,2,0,38
5827,88,985,300,0,1,0,1,3.2,2,0,9
5828,88,1626,700,0,0,0,2,3.0,2,0,71
5829,88,1590,150,0,0,0,1,3.0,2,0,12
5830,88,1306,200,0,0,0,1,3.1,2,0,8
5831,88,1595,250,0,0,0,1,3.1,2,0,14
5832,88,1306,200,0,0,0,1,3.2,2,0,14
5833,88,1705,250,0,0,0,1,3.1,2,0,11
5834,88,1329,250,0,0,0,1,3.0,2,0,27
5835,88,1573,400,0,0,0,1,3.4,2,0,29
5836,88,1699,450,0,1,0,1,2.5,2,0,94
5837,88,1329,1000,1,1,0,3,3.1,2,0,14
5838,88,905,4700,0,0,0,4,3.7,5,2,142
5839,88,837,500,0,1,0,2,3.7,5,2,177
5840,88,1306,200,0,0,0,1,3.9,5,2,104
5841,88,1102,800,0,1,0,2,3.6,5,2,103
5842,88,1723,800,0,0,0,2,3.6,5,2,58
5843,88,58,500,0,0,0,2,3.6,5,2,142
5844,88,1275,250,0,0,0,1,0.0,4,3,2
5845,88,1306,150,0,0,0,1,0.0,4,3,1
5846,88,1444,550,0,0,0,2,0.0,4,3,1
5847,88,1306,400,0,0,0,1,0.0,4,3,0
5848,88,1306,200,0,0,0,1,0.0,4,3,1
5849,88,1306,400,0,0,0,1,0.0,4,3,1
5850,88,1306,200,0,0,0,1,0.0,4,3,0
5851,88,1514,1000,1,1,0,3,2.4,3,4,184
5852,88,228,1400,1,1,0,3,4.4,1,5,1293
5853,88,895,1800,1,0,0,3,2.8,2,0,21
5854,88,1306,300,0,0,0,1,3.1,2,0,110
5855,88,1574,550,0,1,0,2,3.4,2,0,89
5856,88,331,450,0,0,0,1,3.3,2,0,32
5857,88,859,500,0,1,0,2,3.4,2,0,42
5858,88,758,300,0,1,0,1,3.3,2,0,32
5859,88,1444,450,0,0,0,1,3.4,2,0,24
5860,88,1705,300,0,0,0,1,2.8,2,0,23
5861,88,1626,700,0,0,0,2,3.4,2,0,85
5862,88,1514,550,0,0,0,2,2.9,2,0,45
5863,88,834,300,0,1,0,1,3.4,2,0,80
5864,88,1573,300,0,0,0,1,2.7,2,0,66
5865,88,310,400,0,1,0,1,3.2,2,0,31
5866,88,1514,1000,1,1,0,3,2.7,2,0,261
5867,88,1102,1000,0,1,0,3,3.3,2,0,211
5868,88,1448,350,0,1,0,1,3.4,2,0,84
5869,88,828,450,0,1,0,1,3.4,2,0,49
5870,88,1329,500,0,1,0,2,3.4,2,0,80
5871,88,358,600,0,0,0,2,3.4,2,0,60
5872,88,58,500,0,1,0,2,3.4,2,0,131
5873,88,1476,1400,1,1,0,3,3.4,2,0,391
5874,88,841,350,0,0,0,1,3.9,5,2,813
5875,88,1749,200,0,0,0,1,3.7,5,2,459
5876,88,310,500,0,1,0,2,3.6,5,2,426
5877,88,331,450,0,0,0,1,3.5,5,2,50
5878,88,841,350,0,1,0,1,3.6,5,2,69
5879,88,828,300,0,0,0,1,3.8,5,2,22
5880,88,986,400,0,1,0,1,3.6,5,2,87
5881,88,867,400,0,0,0,1,3.8,5,2,201
5882,88,837,450,0,1,0,1,3.6,5,2,139
5883,88,497,400,0,1,0,1,3.8,5,2,121
5884,88,765,200,0,0,0,1,3.8,5,2,23
5885,88,1329,1200,1,1,0,3,3.7,5,2,151
5886,88,497,450,0,1,0,1,3.8,5,2,29
5887,88,828,400,0,0,0,1,3.5,5,2,82
5888,88,1391,150,0,0,0,1,3.5,5,2,34
5889,88,834,500,0,0,0,2,3.8,5,2,99
5890,88,834,400,0,0,0,1,3.9,5,2,155
5891,88,331,700,0,0,0,2,3.7,5,2,294
5892,88,331,300,0,0,0,1,3.6,5,2,22
5893,88,1306,1400,1,0,0,3,3.8,5,2,457
5894,88,177,250,0,0,0,1,3.5,5,2,13
5895,88,1329,1600,0,0,0,3,4.1,1,5,937
5896,88,834,500,0,0,0,2,4.0,1,5,20
5897,88,1334,1000,0,1,0,3,4.2,1,5,42
5898,88,487,400,0,1,0,1,4.1,1,5,156
5899,88,1363,1650,0,0,0,3,4.0,1,5,537
5900,88,1360,1200,1,1,0,3,4.0,1,5,277
5901,88,1407,2500,1,0,0,4,2.7,2,0,24
5902,88,1514,700,0,0,0,2,2.9,2,0,8
5903,88,191,350,0,1,0,1,3.2,2,0,88
5904,88,1797,800,0,0,0,2,3.0,2,0,5
5905,88,865,500,0,0,0,2,3.3,2,0,47
5906,88,1520,650,0,1,0,2,3.3,2,0,62
5907,88,1452,400,0,0,0,1,2.7,2,0,16
5908,88,186,700,0,0,0,2,2.9,2,0,4
5909,88,1514,600,0,0,0,2,2.7,2,0,15
5910,88,1626,700,0,0,0,2,2.8,2,0,95
5911,88,1564,350,0,0,0,1,2.8,2,0,14
5912,88,1262,250,0,0,0,1,3.0,2,0,7
5913,88,1655,350,0,0,0,1,3.0,2,0,12
5914,88,1626,450,0,0,0,1,3.1,2,0,7
5915,88,230,400,0,1,0,1,3.3,2,0,13
5916,88,1306,500,0,0,0,2,2.9,2,0,9
5917,88,837,500,0,1,0,2,3.4,2,0,127
5918,88,1348,550,0,0,0,2,3.1,2,0,10
5919,88,1514,800,0,1,0,2,2.9,2,0,44
5920,88,1329,700,0,0,0,2,2.9,2,0,28
5921,88,251,350,0,0,0,1,2.9,2,0,5
5922,88,1514,550,0,0,0,2,2.9,2,0,6
5923,88,1705,200,0,0,0,1,2.7,2,0,14
5924,88,249,250,0,0,0,1,3.2,2,0,27
5925,88,537,750,1,0,0,2,2.8,2,0,4
5926,88,186,600,0,0,0,2,3.0,2,0,8
5927,88,1520,800,0,0,0,2,2.8,2,0,21
5928,88,1154,400,0,0,0,1,3.6,5,2,129
5929,88,417,800,0,1,0,2,3.5,5,2,29
5930,88,1520,700,0,0,0,2,3.8,5,2,17
5931,88,1102,800,0,1,0,2,3.9,5,2,189
5932,88,1781,800,0,1,0,2,3.5,5,2,30
5933,88,186,350,0,0,0,1,3.6,5,2,52
5934,88,1306,200,0,0,0,1,0.0,4,3,1
5935,88,1816,400,0,0,0,1,0.0,4,3,0
5936,88,1306,250,0,0,0,1,0.0,4,3,2
5937,88,828,150,0,0,0,1,0.0,4,3,2
5938,88,177,300,0,0,0,1,0.0,4,3,2
